customer_id,recency,frequency,monetary,avg_basket,spend_std,unique_categories,weekend_ratio,lifespan_days,purchase_velocity,age,gender_enc,segment_km,segment_label,segment_db
CUST_0454,77,7,498.36,71.19428571428571,23.12512115798377,4,0.1428571428571428,752,0.2792553191489362,49,0,0,Champions,0
CUST_0455,14,55,14608.72,265.6130909090909,77.01313415815481,8,0.2909090909090909,496,3.326612903225806,32,1,2,At Risk,0
CUST_0456,4,47,7812.91,166.23212765957447,46.19269902485392,8,0.3404255319148936,498,2.831325301204819,33,0,2,At Risk,0
CUST_0457,35,11,855.62,77.78363636363636,38.55585021050042,7,0.3636363636363636,464,0.7112068965517241,39,1,0,Champions,0
CUST_0458,3,27,5070.17,187.78407407407408,60.80258605705082,7,0.3703703703703703,552,1.4673913043478262,45,1,0,Champions,0
CUST_0459,2,17,2475.22,145.60117647058823,46.94092589126691,7,0.1764705882352941,502,1.0159362549800797,37,1,0,Champions,0
CUST_0460,26,19,1855.79,97.67315789473685,39.49941027022943,7,0.1578947368421052,485,1.1752577319587627,50,1,0,Champions,0
CUST_0461,105,7,570.65,81.52142857142857,23.553842877240104,4,0.0,740,0.2837837837837837,27,1,0,Champions,0
CUST_0462,409,2,248.07,124.035,24.458823561242685,2,0.5,118,0.5084745762711864,57,0,1,Loyal,0
CUST_0463,31,16,1064.52,66.5325,29.053393261373103,7,0.3125,620,0.7741935483870968,49,0,0,Champions,0
CUST_0464,66,3,183.75,61.25,8.658527588452898,2,0.0,157,0.5732484076433121,67,0,1,Loyal,0
CUST_0465,17,21,1777.41,84.63857142857142,28.96011797035956,8,0.238095238095238,528,1.193181818181818,50,2,0,Champions,0
CUST_0466,15,8,1012.81,126.60125,37.035709192037125,5,0.375,491,0.4887983706720977,19,1,0,Champions,0
CUST_0467,45,15,2261.14,150.74266666666665,61.08951657394333,7,0.0666666666666666,479,0.9394572025052192,50,1,0,Champions,0
CUST_0468,66,1,155.07,155.07,0.0,1,0.0,0,1.0,50,0,1,Loyal,0
CUST_0469,218,4,161.51,40.3775,15.90415328355039,3,0.25,173,0.6936416184971098,58,1,1,Loyal,0
CUST_0470,437,2,151.9,75.95,20.831365773755696,2,0.0,395,0.1518987341772152,30,2,1,Loyal,0
CUST_0471,2,28,3658.8,130.67142857142858,42.74403867591412,8,0.1785714285714285,544,1.5441176470588236,47,1,0,Champions,0
CUST_0472,76,3,190.0,63.333333333333336,15.20740718641193,3,0.0,776,0.1159793814432989,50,2,0,Champions,0
CUST_0473,1,39,12166.2,311.9538461538462,75.23129858941287,8,0.3846153846153846,451,2.5942350332594235,30,1,2,At Risk,0
CUST_0474,154,2,203.11,101.555,68.66713952102563,2,0.0,217,0.2764976958525346,69,0,1,Loyal,0
CUST_0475,7,14,1264.76,90.34,24.77702409646734,6,0.0714285714285714,487,0.8624229979466118,43,0,0,Champions,0
CUST_0476,201,8,578.44,72.305,20.7709061636016,6,0.375,274,0.8759124087591241,39,2,1,Loyal,0
CUST_0477,46,8,498.44,62.305,42.2407200290363,5,0.5,432,0.5555555555555556,56,1,0,Champions,0
CUST_0478,132,4,83.4,20.85,10.454080543022425,3,0.25,437,0.2745995423340961,19,0,1,Loyal,0
CUST_0479,7,33,10795.52,327.1369696969697,85.5775270399905,8,0.2121212121212121,518,1.9111969111969116,55,2,2,At Risk,0
CUST_0480,776,2,166.85,83.425,17.854446224960324,2,0.0,33,1.818181818181818,56,0,1,Loyal,0
CUST_0481,76,18,2615.85,145.325,42.54001980834186,8,0.4444444444444444,425,1.2705882352941178,43,0,0,Champions,0
CUST_0482,3,1,45.93,45.93,0.0,1,0.0,0,1.0,63,0,1,Loyal,0
CUST_0483,351,4,156.18,39.045,19.85498342146542,3,0.5,469,0.255863539445629,67,1,1,Loyal,0
CUST_0484,38,4,130.41,32.6025,11.37289284512374,3,0.0,645,0.1860465116279069,32,0,0,Champions,0
CUST_0485,5,18,1855.76,103.09777777777778,29.94033784153678,7,0.3333333333333333,526,1.026615969581749,51,0,0,Champions,0
CUST_0486,28,13,1670.38,128.49076923076922,41.72121591819092,7,0.2307692307692307,626,0.6230031948881789,59,0,0,Champions,0
CUST_0487,11,28,8999.5,321.4107142857143,87.17316465809839,8,0.1428571428571428,500,1.68,61,1,2,At Risk,0
CUST_0488,439,6,258.62,43.10333333333333,58.04346118786048,5,0.1666666666666666,384,0.46875,66,1,1,Loyal,0
CUST_0489,6,25,4630.91,185.2364,46.0721791395487,7,0.32,523,1.4340344168260035,57,0,0,Champions,0
CUST_0490,16,10,802.03,80.203,18.318158598626784,6,0.2,620,0.4838709677419354,28,0,0,Champions,0
CUST_0491,18,29,4103.15,141.48793103448276,46.46527961663651,8,0.2413793103448276,502,1.7330677290836651,20,1,0,Champions,0
CUST_0492,9,32,10516.42,328.638125,83.28807541328102,8,0.28125,506,1.897233201581028,23,0,2,At Risk,0
CUST_0493,681,1,65.11,65.11,0.0,1,1.0,0,1.0,26,1,1,Loyal,0
CUST_0494,22,46,11038.92,239.97652173913045,71.71175602422029,8,0.3478260869565217,481,2.8690228690228685,23,1,2,At Risk,0
CUST_0495,45,5,204.1,40.82,11.140872946048708,4,0.2,478,0.3138075313807531,26,1,0,Champions,0
CUST_0496,7,29,5471.26,188.6641379310345,48.664178048366885,7,0.3103448275862069,493,1.7647058823529411,56,1,0,Champions,0
CUST_0497,4,50,8433.77,168.6754,52.70495094313597,8,0.28,484,3.0991735537190084,48,0,2,At Risk,0
CUST_0498,9,15,874.21,58.28066666666667,16.633703078245627,7,0.2666666666666666,563,0.7992895204262878,49,1,0,Champions,0
CUST_0499,33,36,9151.84,254.21777777777777,79.26448266445377,8,0.2777777777777778,427,2.529274004683841,58,2,2,At Risk,0
CUST_0500,1,21,2460.9,117.18571428571428,41.164897008425584,7,0.2857142857142857,530,1.1886792452830188,67,2,0,Champions,0
CUST_0501,447,1,52.66,52.66,0.0,1,0.0,0,1.0,29,0,1,Loyal,0
CUST_0502,27,57,11139.07,195.4222807017544,61.540770893818944,8,0.2456140350877192,488,3.504098360655738,25,0,2,At Risk,0
CUST_0503,123,3,211.48,70.49333333333334,6.944187017450881,3,0.0,202,0.4455445544554455,25,1,1,Loyal,0
CUST_0504,22,44,13241.06,300.9331818181818,95.47516369540224,8,0.2045454545454545,501,2.634730538922156,67,0,2,At Risk,0
CUST_0505,30,25,4795.15,191.806,58.00183431007449,8,0.28,457,1.6411378555798688,45,0,0,Champions,0
CUST_0506,55,3,215.95,71.98333333333333,24.52133017055424,2,0.0,601,0.1497504159733776,37,1,0,Champions,0
CUST_0507,29,21,3276.92,156.04380952380953,45.0055369344918,8,0.1904761904761904,472,1.3347457627118644,64,0,0,Champions,0
CUST_0508,7,47,14282.55,303.8840425531915,89.57903550980954,8,0.3404255319148936,490,2.877551020408164,24,0,2,At Risk,0
CUST_0509,1,20,2895.85,144.7925,40.96955633214292,8,0.25,487,1.2320328542094454,28,0,0,Champions,0
CUST_0510,56,22,3741.86,170.08454545454546,47.48388054580536,6,0.2272727272727272,479,1.3778705636743216,37,0,0,Champions,0
CUST_0511,3,6,175.85,29.308333333333334,7.07553083992054,4,0.0,851,0.2115158636897767,33,0,0,Champions,0
CUST_0512,5,19,2932.03,154.31736842105263,49.68983026313279,7,0.3684210526315789,514,1.1089494163424125,21,1,0,Champions,0
CUST_0513,191,5,120.35,24.07,6.757858388572522,4,0.4,566,0.2650176678445229,23,0,1,Loyal,0
CUST_0514,220,1,21.64,21.64,0.0,1,0.0,0,1.0,39,0,1,Loyal,0
CUST_0515,8,15,1599.79,106.65266666666666,22.973032471843613,7,0.4,635,0.7086614173228346,43,1,0,Champions,0
CUST_0516,226,4,166.12,41.53,12.448019922863237,4,0.5,159,0.7547169811320755,20,1,1,Loyal,0
CUST_0517,36,22,2873.46,130.6118181818182,32.84765333886318,8,0.1818181818181818,478,1.3807531380753135,58,1,0,Champions,0
CUST_0518,337,1,54.51,54.51,0.0,1,1.0,0,1.0,59,0,1,Loyal,0
CUST_0519,5,33,8629.06,261.4866666666667,76.95786431006688,8,0.3333333333333333,492,2.0121951219512195,31,2,2,At Risk,0
CUST_0520,452,3,65.81,21.936666666666667,7.0639247825365,2,0.0,323,0.2786377708978328,28,1,1,Loyal,0
CUST_0521,71,10,667.5,66.75,20.531991839295305,5,0.3,524,0.5725190839694657,35,0,0,Champions,0
CUST_0522,29,24,1966.83,81.95125,26.112096366060594,8,0.2083333333333333,424,1.69811320754717,29,1,0,Champions,0
CUST_0523,67,4,304.22,76.05499999999999,6.232332361697874,3,0.0,296,0.4054054054054054,40,2,1,Loyal,0
CUST_0524,43,4,115.73,28.9325,7.589494383685912,4,0.5,551,0.2177858439201452,29,0,0,Champions,0
CUST_0525,9,32,11209.08,350.28375,80.57757023014248,7,0.25,489,1.96319018404908,30,0,2,At Risk,0
CUST_0526,3,18,3306.65,183.70277777777775,43.32812478878377,8,0.2777777777777778,511,1.0567514677103718,42,1,0,Champions,0
CUST_0527,12,7,384.68,54.95428571428572,21.57700230735096,5,0.2857142857142857,791,0.2654867256637168,62,1,0,Champions,0
CUST_0528,290,1,74.61,74.61,0.0,1,0.0,0,1.0,68,1,1,Loyal,0
CUST_0529,342,2,236.17,118.085,20.230325009747112,2,0.5,87,0.6896551724137931,36,1,1,Loyal,0
CUST_0530,152,5,118.31,23.662,0.8079727718184558,4,0.2,577,0.2599653379549393,63,0,1,Loyal,0
CUST_0531,91,1,79.33,79.33,0.0,1,0.0,0,1.0,53,0,1,Loyal,0
CUST_0532,479,2,135.98,67.99,17.98879651338576,2,0.0,63,0.9523809523809524,62,2,1,Loyal,0
CUST_0533,24,28,5240.02,187.14357142857145,51.9796936287186,8,0.2142857142857142,493,1.7038539553752534,25,2,0,Champions,0
CUST_0534,51,34,9696.93,285.2038235294117,84.75327025118823,8,0.3235294117647059,461,2.212581344902386,46,0,2,At Risk,0
CUST_0535,217,4,222.57,55.6425,9.77370409142136,3,0.0,489,0.2453987730061349,49,0,1,Loyal,0
CUST_0536,909,1,68.94,68.94,0.0,1,0.0,0,1.0,68,0,1,Loyal,0
CUST_0537,3,46,11287.37,245.37760869565216,73.96254046429426,8,0.1956521739130435,511,2.700587084148728,61,0,2,At Risk,0
CUST_0538,16,26,3970.39,152.7073076923077,49.62399891646721,8,0.2692307692307692,533,1.4634146341463414,35,1,0,Champions,0
CUST_0539,62,4,375.83,93.9575,5.803317298465312,3,0.5,430,0.2790697674418604,23,1,1,Loyal,0
CUST_0540,23,14,1552.69,110.90642857142858,35.089833856971886,8,0.5,517,0.8123791102514506,35,1,0,Champions,0
CUST_0541,52,18,2538.92,141.0511111111111,25.575939494879787,6,0.1666666666666666,465,1.1612903225806452,36,0,0,Champions,0
CUST_0542,24,19,2431.06,127.95052631578947,48.37931232271407,8,0.2105263157894736,624,0.9134615384615384,39,0,0,Champions,0
CUST_0543,34,22,3980.62,180.93727272727276,72.09736480104812,7,0.0454545454545454,481,1.372141372141372,54,1,0,Champions,0
CUST_0544,45,19,2363.44,124.39157894736844,42.222400619044485,7,0.3157894736842105,433,1.3163972286374133,49,0,0,Champions,0
CUST_0545,9,22,2728.76,124.03454545454544,37.793536072074126,6,0.3181818181818182,473,1.3953488372093024,58,0,0,Champions,0
CUST_0546,1,53,11275.35,212.74245283018868,61.67296773820079,8,0.320754716981132,491,3.238289205702648,20,1,2,At Risk,0
CUST_0547,314,3,309.05,103.01666666666668,55.03451674479694,2,0.0,389,0.2313624678663239,45,1,1,Loyal,0
CUST_0548,14,17,1930.74,113.5729411764706,25.49266800589581,8,0.1176470588235294,583,0.8747855917667239,27,0,0,Champions,0
CUST_0549,648,2,82.03,41.015,21.008142469052324,2,0.0,210,0.2857142857142857,68,0,1,Loyal,0
CUST_0550,18,3,303.47,101.15666666666668,8.373394373450546,3,0.0,455,0.1978021978021978,52,0,1,Loyal,0
CUST_0551,9,18,3683.88,204.66,55.85165983104131,7,0.2222222222222222,514,1.050583657587549,46,0,0,Champions,0
CUST_0552,143,6,517.2,86.2,15.733606071082368,6,0.1666666666666666,696,0.2586206896551724,32,0,0,Champions,0
CUST_0553,197,14,916.56,65.46857142857144,20.12538422266492,8,0.2857142857142857,442,0.9502262443438916,50,0,0,Champions,0
CUST_0554,238,2,58.68,29.34,2.503158005400377,2,0.0,174,0.3448275862068966,24,0,1,Loyal,0
CUST_0555,1,28,3840.7,137.16785714285714,35.93447827047763,7,0.1785714285714285,480,1.75,29,0,0,Champions,0
CUST_0556,98,7,404.66,57.80857142857143,16.694178055609118,4,0.5714285714285714,782,0.268542199488491,66,1,0,Champions,0
CUST_0557,184,1,20.99,20.99,0.0,1,1.0,0,1.0,47,1,1,Loyal,0
CUST_0558,25,24,2108.9,87.87083333333334,20.84693427918311,8,0.2083333333333333,499,1.4428857715430865,38,1,0,Champions,0
CUST_0559,5,39,11749.41,301.2669230769231,85.91033462597244,8,0.4102564102564102,517,2.263056092843327,48,0,2,At Risk,0
CUST_0560,535,2,127.34,63.67,16.10789247542955,2,0.0,79,0.759493670886076,41,0,1,Loyal,0
CUST_0561,186,1,77.08,77.08,0.0,1,0.0,0,1.0,37,0,1,Loyal,0
CUST_0562,33,19,3760.04,197.89684210526315,58.70739155172045,7,0.1578947368421052,437,1.3043478260869563,54,1,0,Champions,0
CUST_0563,27,5,157.83,31.566000000000003,8.736969154117464,5,0.0,536,0.2798507462686567,21,1,0,Champions,0
CUST_0564,38,21,1947.56,92.74095238095238,30.63175605556461,6,0.2857142857142857,470,1.3404255319148937,45,1,0,Champions,0
CUST_0565,63,3,297.49,99.16333333333334,15.61500026683744,3,0.0,669,0.1345291479820627,61,1,0,Champions,0
CUST_0566,10,18,2731.98,151.77666666666667,47.29974592644111,8,0.4444444444444444,469,1.1513859275053304,37,0,0,Champions,0
CUST_0567,190,2,139.35000000000002,69.67500000000001,26.325585463575173,2,0.5,74,0.8108108108108107,41,1,1,Loyal,0
CUST_0568,13,17,2372.78,139.57529411764708,40.23876444388655,7,0.3529411764705882,519,0.9826589595375722,67,1,0,Champions,0
CUST_0569,69,22,3948.38,179.47181818181818,34.35522995277757,8,0.2272727272727272,474,1.3924050632911391,66,0,0,Champions,0
CUST_0570,5,30,8802.16,293.4053333333333,80.31399743735719,8,0.3,498,1.8072289156626504,68,1,2,At Risk,0
CUST_0571,2,51,14240.09,279.2174509803922,84.06336735684901,8,0.1568627450980392,514,2.9766536964980546,49,0,2,At Risk,0
CUST_0572,2,9,482.75,53.638888888888886,15.720167337249023,5,0.4444444444444444,515,0.5242718446601942,58,0,0,Champions,0
CUST_0573,50,23,2138.26,92.96782608695652,31.59190819246452,8,0.217391304347826,479,1.440501043841336,53,1,0,Champions,0
CUST_0574,188,5,212.11,42.422,8.627628295192139,4,0.4,499,0.3006012024048096,51,0,1,Loyal,0
CUST_0575,6,45,14277.34,317.27422222222225,99.62562573064334,8,0.2444444444444444,506,2.6679841897233203,53,0,2,At Risk,0
CUST_0576,17,19,3390.57,178.45105263157893,63.22982760399089,6,0.2631578947368421,480,1.1875,19,0,0,Champions,0
CUST_0577,1,18,3043.99,169.11055555555555,41.38506827520997,7,0.2777777777777778,531,1.0169491525423728,32,1,0,Champions,0
CUST_0578,13,50,15054.07,301.0814,94.50827239486088,8,0.3,503,2.9821073558648115,51,0,2,At Risk,0
CUST_0579,11,36,9224.17,256.2269444444444,77.0789260737495,8,0.4166666666666667,500,2.16,53,0,2,At Risk,0
CUST_0580,4,18,1149.19,63.84388888888889,17.15908750449534,8,0.1666666666666666,659,0.819423368740516,23,1,0,Champions,0
CUST_0581,110,11,1184.02,107.63818181818182,41.998181584011895,8,0.0,488,0.6762295081967213,56,1,0,Champions,0
CUST_0582,45,19,1395.7,73.4578947368421,35.15091425694949,7,0.0526315789473684,549,1.0382513661202186,59,2,0,Champions,0
CUST_0583,54,19,1282.4,67.49473684210527,13.55344989637573,8,0.3157894736842105,585,0.9743589743589745,68,0,0,Champions,0
CUST_0584,18,8,483.27,60.40875,27.611448680108868,5,0.0,589,0.4074702886247878,68,1,0,Champions,0
CUST_0585,19,33,10300.52,312.1369696969697,85.16640217409858,8,0.1818181818181818,486,2.037037037037037,29,0,2,At Risk,0
CUST_0586,30,18,1970.02,109.44555555555556,30.725737290196047,8,0.3888888888888889,475,1.136842105263158,20,1,0,Champions,0
CUST_0587,381,2,212.2,106.1,26.601357108237902,2,0.0,78,0.7692307692307692,62,1,1,Loyal,0
CUST_0588,10,17,2415.05,142.06176470588235,40.029946795382784,6,0.1764705882352941,547,0.9323583180987204,35,1,0,Champions,0
CUST_0589,97,3,246.77,82.25666666666667,24.957308214896354,2,0.3333333333333333,574,0.156794425087108,57,1,0,Champions,0
CUST_0590,19,26,3796.34,146.01307692307694,41.54325242628273,8,0.3461538461538461,525,1.4857142857142858,38,1,0,Champions,0
CUST_0591,36,6,495.94,82.65666666666667,13.638534623142862,5,0.8333333333333334,855,0.2105263157894736,32,1,0,Champions,0
CUST_0592,153,6,501.86,83.64333333333333,31.941296571471025,5,0.1666666666666666,545,0.3302752293577981,50,0,0,Champions,0
CUST_0593,107,12,1632.19,136.01583333333335,36.74862853553074,6,0.5,492,0.7317073170731708,52,1,0,Champions,0
CUST_0594,116,1,52.4,52.4,0.0,1,0.0,0,1.0,43,1,1,Loyal,0
CUST_0595,16,57,13721.22,240.72315789473683,69.71787696438447,8,0.3333333333333333,488,3.504098360655738,25,0,2,At Risk,0
CUST_0596,4,56,15902.33,283.97017857142856,76.11704328302139,8,0.2857142857142857,517,3.2495164410058024,53,1,2,At Risk,0
CUST_0597,134,4,174.85000000000002,43.712500000000006,20.44883431885544,3,0.25,569,0.210896309314587,65,0,1,Loyal,0
CUST_0598,24,5,133.93,26.786,9.637127684118331,3,0.2,783,0.1915708812260536,47,1,0,Champions,0
CUST_0599,27,45,13205.86,293.4635555555556,78.89030166098755,8,0.2,438,3.0821917808219177,40,1,2,At Risk,0
CUST_0600,31,28,2759.78,98.56357142857144,30.87798319242605,7,0.2142857142857142,452,1.8584070796460177,59,1,0,Champions,0
CUST_0601,6,52,14029.07,269.7898076923077,72.08972972161042,8,0.2692307692307692,494,3.1578947368421058,61,1,2,At Risk,0
CUST_0602,30,16,2868.37,179.273125,55.00765773584013,6,0.5,395,1.2151898734177216,31,1,0,Champions,0
CUST_0603,210,6,481.42,80.23666666666666,40.0361225228751,5,0.1666666666666666,565,0.3185840707964602,31,1,0,Champions,0
CUST_0604,2,15,783.59,52.239333333333335,34.31524868598437,6,0.4,637,0.706436420722135,19,1,0,Champions,0
CUST_0605,22,18,2574.29,143.01611111111112,39.005438555772,8,0.2777777777777778,471,1.1464968152866242,54,1,0,Champions,0
CUST_0606,17,25,4181.05,167.24200000000002,50.82379355839809,7,0.24,526,1.4258555133079849,22,1,0,Champions,0
CUST_0607,9,31,10378.71,334.7970967741935,102.5720089885978,8,0.2903225806451613,484,1.9214876033057853,55,1,2,At Risk,0
CUST_0608,7,22,2813.06,127.86636363636364,33.85139985084032,8,0.1818181818181818,512,1.2890625,62,1,0,Champions,0
CUST_0609,219,6,382.6,63.76666666666667,19.830937110148543,5,0.1666666666666666,667,0.2698650674662669,58,0,0,Champions,0
CUST_0610,318,1,33.45,33.45,0.0,1,0.0,0,1.0,64,0,1,Loyal,0
CUST_0611,63,2,68.37,34.185,10.938941904955891,2,0.0,284,0.2112676056338028,31,1,1,Loyal,0
CUST_0612,11,39,7139.22,183.05692307692308,55.96850101684763,8,0.3076923076923077,510,2.294117647058824,56,0,2,At Risk,0
CUST_0613,26,4,346.63,86.6575,35.38244609501534,4,0.5,429,0.2797202797202797,42,0,0,Champions,0
CUST_0614,4,1,25.39,25.39,0.0,1,0.0,0,1.0,37,1,1,Loyal,0
CUST_0615,262,4,271.07,67.7675,16.471928393482045,3,0.5,418,0.2870813397129186,19,0,1,Loyal,0
CUST_0616,102,16,923.41,57.713125,14.70291704333984,7,0.4375,524,0.9160305343511452,56,0,0,Champions,0
CUST_0617,58,20,2205.17,110.2585,34.35578941099494,8,0.25,483,1.2422360248447204,23,1,0,Champions,0
CUST_0618,2,19,3566.57,187.7142105263158,55.41760112653635,7,0.3684210526315789,490,1.1632653061224492,34,1,0,Champions,0
CUST_0619,1,44,11331.47,257.53340909090906,71.76020504181062,8,0.2727272727272727,514,2.568093385214008,42,0,2,At Risk,0
CUST_0620,11,27,3742.5,138.61111111111111,37.97175907407355,8,0.2592592592592592,481,1.6839916839916838,45,0,0,Champions,0
CUST_0621,20,19,2369.0,124.6842105263158,29.435339930806045,8,0.1052631578947368,499,1.1422845691382766,19,1,0,Champions,0
CUST_0622,13,18,1884.84,104.71333333333332,27.53981118308548,7,0.2777777777777778,567,0.9523809523809524,52,1,0,Champions,0
CUST_0623,181,5,184.9,36.98,5.662353750870745,5,0.0,537,0.2793296089385475,54,1,1,Loyal,0
CUST_0624,32,14,2074.87,148.20499999999998,33.53655818081791,7,0.2142857142857142,570,0.7368421052631579,22,0,0,Champions,0
CUST_0625,6,29,9072.03,312.8286206896552,99.85087404739907,8,0.2068965517241379,500,1.7399999999999998,18,0,2,At Risk,0
CUST_0626,48,3,293.2,97.73333333333332,6.3981585892609205,3,0.0,243,0.3703703703703704,57,1,1,Loyal,0
CUST_0627,143,4,252.72,63.18,11.125025842666613,3,0.25,305,0.3934426229508197,29,1,1,Loyal,0
CUST_0628,146,2,61.05,30.525,11.36320597366782,2,0.0,669,0.0896860986547085,53,0,1,Loyal,0
CUST_0629,45,1,95.04,95.04,0.0,1,0.0,0,1.0,62,1,1,Loyal,0
CUST_0630,11,16,934.82,58.42625,12.437400518865134,6,0.3125,521,0.9213051823416506,40,1,0,Champions,0
CUST_0631,433,2,116.41,58.205,7.233702371538381,2,0.5,23,2.608695652173913,64,0,1,Loyal,0
CUST_0632,7,45,8080.110000000001,179.55800000000002,56.249692225420624,8,0.3333333333333333,485,2.783505154639175,48,0,2,At Risk,0
CUST_0633,44,17,2103.09,123.71117647058824,47.53846086096406,7,0.2941176470588235,439,1.1617312072892938,28,0,0,Champions,0
CUST_0634,20,26,4051.83,155.83961538461537,50.11580089997718,8,0.3076923076923077,509,1.532416502946955,27,0,0,Champions,0
CUST_0635,15,21,3442.37,163.92238095238093,31.205393749280248,6,0.238095238095238,529,1.1909262759924386,20,1,0,Champions,0
CUST_0636,31,33,10435.16,316.21696969696967,68.22438811950096,8,0.2727272727272727,490,2.0204081632653064,31,1,2,At Risk,0
CUST_0637,4,5,372.31,74.462,39.00831603645561,4,0.2,691,0.2170767004341534,33,0,0,Champions,0
CUST_0638,68,5,353.05,70.61,11.185868316764688,4,0.6,535,0.2803738317757009,27,1,0,Champions,0
CUST_0639,4,9,747.98,83.10888888888888,16.430150215719607,7,0.1111111111111111,612,0.4411764705882353,46,1,0,Champions,0
CUST_0640,11,57,11958.91,209.80543859649123,63.72184137411416,8,0.2982456140350877,491,3.4826883910386965,27,1,2,At Risk,0
CUST_0641,11,6,425.15,70.85833333333333,22.299847009938585,4,0.1666666666666666,406,0.4433497536945813,29,1,0,Champions,0
CUST_0642,28,2,96.48,48.24,10.960155108391486,2,0.0,348,0.1724137931034483,47,1,1,Loyal,0
CUST_0643,40,29,5220.26,180.0089655172414,48.85487147407889,7,0.3448275862068966,483,1.8012422360248446,58,1,0,Champions,0
CUST_0644,348,5,307.52,61.504,16.053987978069497,4,0.2,502,0.298804780876494,18,1,1,Loyal,0
CUST_0645,18,15,1907.71,127.18066666666668,33.27831006755573,8,0.1333333333333333,457,0.9846827133479212,22,1,0,Champions,0
CUST_0646,14,29,4017.12,138.52137931034483,43.76270678525739,8,0.1034482758620689,539,1.6141001855287571,37,0,0,Champions,0
CUST_0647,251,1,72.14,72.14,0.0,1,0.0,0,1.0,25,0,1,Loyal,0
CUST_0648,6,26,2435.9,93.68846153846154,20.554264704398005,8,0.3076923076923077,532,1.4661654135338344,60,0,0,Champions,0
CUST_0649,54,15,967.81,64.52066666666666,19.501496084244657,8,0.2666666666666666,577,0.779896013864818,29,0,0,Champions,0
CUST_0650,81,3,201.03,67.01,12.70387342506214,2,0.0,184,0.4891304347826086,18,0,1,Loyal,0
CUST_0651,110,7,205.89,29.412857142857145,9.803175870240068,4,0.2857142857142857,469,0.4477611940298507,37,1,1,Loyal,0
CUST_0652,31,34,9175.6,269.8705882352941,80.10244111368122,8,0.2647058823529412,480,2.125,45,0,2,At Risk,0
CUST_0653,3,42,12899.27,307.1254761904762,77.31911151756255,8,0.2857142857142857,494,2.550607287449393,60,0,2,At Risk,0
CUST_0654,14,40,9753.31,243.83275,54.7867662753539,8,0.2,503,2.385685884691849,54,0,2,At Risk,0
CUST_0655,47,3,237.46,79.15333333333334,74.52731870484361,2,0.3333333333333333,471,0.1910828025477707,64,1,0,Champions,0
CUST_0656,16,17,1175.9,69.17058823529412,28.76886326190788,6,0.1764705882352941,649,0.7858243451463791,54,1,0,Champions,0
CUST_0657,29,39,12954.6,332.16923076923075,78.36474336092917,8,0.2564102564102564,479,2.44258872651357,29,1,2,At Risk,0
CUST_0658,49,1,32.28,32.28,0.0,1,0.0,0,1.0,54,1,1,Loyal,0
CUST_0659,45,13,1256.6,96.66153846153846,17.52051789862096,8,0.2307692307692307,339,1.1504424778761062,66,0,0,Champions,0
CUST_0660,3,25,4586.02,183.4408,47.43296093084076,7,0.44,396,1.893939393939394,66,0,0,Champions,0
CUST_0661,1,19,1585.51,83.4478947368421,24.91922296339545,6,0.2631578947368421,656,0.8689024390243902,61,1,0,Champions,0
CUST_0662,191,2,115.01,57.505,16.284669170726186,2,0.5,96,0.625,45,2,1,Loyal,0
CUST_0663,6,54,10052.77,186.1624074074074,64.58668867864645,8,0.2777777777777778,490,3.306122448979592,64,0,2,At Risk,0
CUST_0664,10,27,2279.73,84.43444444444445,22.505061880750524,8,0.2592592592592592,499,1.623246492985972,32,1,0,Champions,0
CUST_0665,811,3,61.3,20.433333333333334,10.357733020952669,3,0.3333333333333333,68,1.3235294117647058,23,1,1,Loyal,0
CUST_0666,20,11,1239.19,112.65363636363637,20.57399634136609,6,0.0909090909090909,586,0.5631399317406143,61,1,0,Champions,0
CUST_0667,17,10,1533.71,153.371,35.98901574709212,5,0.6,489,0.6134969325153374,37,1,0,Champions,0
CUST_0668,2,12,1755.68,146.30666666666667,32.07883650500983,5,0.5,560,0.6428571428571428,67,1,0,Champions,0
CUST_0669,1,30,9330.01,311.00033333333334,66.34492852708765,8,0.3666666666666666,487,1.848049281314168,31,1,2,At Risk,0
CUST_0670,46,25,4713.05,188.522,51.52862343720559,8,0.2,508,1.4763779527559056,19,1,0,Champions,0
CUST_0671,24,16,1085.28,67.83,28.480771291054136,7,0.3125,546,0.8791208791208791,26,1,0,Champions,0
CUST_0672,195,15,1991.18,132.74533333333335,34.79614672153609,8,0.2666666666666666,344,1.3081395348837208,54,0,0,Champions,0
CUST_0673,7,48,11247.08,234.3141666666667,72.37255636071174,8,0.3333333333333333,493,2.920892494929006,37,1,2,At Risk,0
CUST_0674,229,6,322.19,53.69833333333333,24.362834331552364,5,0.1666666666666666,624,0.2884615384615384,43,0,0,Champions,0
CUST_0675,68,1,59.4,59.4,0.0,1,0.0,0,1.0,46,1,1,Loyal,0
CUST_0676,215,5,378.1,75.62,14.807037178314914,4,0.2,628,0.2388535031847133,18,2,0,Champions,0
CUST_0677,410,1,71.66,71.66,0.0,1,0.0,0,1.0,52,1,1,Loyal,0
CUST_0678,19,28,3528.58,126.02071428571428,33.96174535590077,8,0.2857142857142857,507,1.656804733727811,23,1,0,Champions,0
CUST_0679,1,4,468.66,117.165,39.074689591430754,3,0.75,533,0.225140712945591,54,2,0,Champions,0
CUST_0680,10,28,3923.75,140.13392857142858,38.31081090427163,8,0.2142857142857142,475,1.768421052631579,22,0,0,Champions,0
